"level";"id";"parent_id";"object_id";"object_type";"query_status";"query_time";"query_type";"message"
"1";"1178";"1";"47930567748_10152803643982749";"data";"fetched (200)";"2016-10-09 19:34:52.225000";"Facebook:<user>/posts";"Liebe #Alleinerziehende: Eure Geschichte zählt! Auf unserer Themenseite sind schon viele beeindruckende und bewegende Erlebnisberichte eingegangen - Danke dafür! Wer uns ebenfalls sagen möchte, wo Alleinerziehenden der Schuh drückt: http://alleinerziehende.spd.de"
"1";"1179";"1";"47930567748_10152801792392749";"data";"fetched (200)";"2016-10-09 19:34:52.225000";"Facebook:<user>/posts";"Arbeitszeiterfassung ist in den meisten Branchen und Betrieben vollkommen normal. Entsprechend unkompliziert sollte die Dokumentation beim #Mindestlohn sein. Denn hier heißt es ja ganz einfach: 1 Stunde Arbeit = mind. 8,50 Euro. Für die Einhaltung dieser simplen Regeln sorgen Kontrollen. Das ist gut für die Beschäftigten und für die ehrlichen Unternehmen.

Mehr Infos: http://spdlink.de/skQA"
"1";"1180";"1";"47930567748_10152801570437749";"data";"fetched (200)";"2016-10-09 19:34:52.225000";"Facebook:<user>/posts";"„Wer jetzt die Mindestlohn-Kontrollen aussetzen will, stellt allen Umgehungsversuchen einen Blankoscheck aus. Der #Mindestlohn von 8,50 Euro gilt für eine Stunde und nicht für anderthalb, das muss man auch kontrollieren“, sagt SPD-Vize Ralf Stegner. Er hält den Vorschlag der CSU, die Dokumentationspflichten oder Mindestlohn-Kontrollen einfach auszusetzen für vollkommen indiskutabel."
"1";"1181";"1";"47930567748_10152801389277749";"data";"fetched (200)";"2016-10-09 19:34:52.225000";"Facebook:<user>/posts";"Für jede vierte Frau in Deutschland ist Gewalt in der Partnerschaft traurige Realität. Schauen Sie nicht weg! „Gewalt ist keine Privatangelegenheit. Gewalt geht uns alle an!“, sagt Frauenministerin Manuela Schwesig. Betroffene, Nachbarn und Familie finden unter der Nummer 08000 116 016 Hilfe, 24 Stunden - rund um die Uhr - 7 Tage die Woche. Unser TV-Tipp: ""Die Ungehorsame"" mit Felicitas Woll. Heute um 20.15 Uhr bei Sat.1."
"1";"1182";"1";"47930567748_10152801346772749";"data";"fetched (200)";"2016-10-09 19:34:52.225000";"Facebook:<user>/posts";""
"1";"1183";"1";"47930567748_10152799991767749";"data";"fetched (200)";"2016-10-09 19:34:52.225000";"Facebook:<user>/posts";"Wir laden Euch herzlich zum netzpolitischen Abend #Sozial.Digital des SPD-Parteivorstandes ein. 
Wir stellen den Rahmen und Ihr bringt Ideen, Anregungen und Meinungen mit. 
Meldet Euch an. Wir freuen uns drauf. 

#digitalLEBEN #SozialDigital"
"1";"1184";"1";"47930567748_10152797714907749";"data";"fetched (200)";"2016-10-09 19:34:52.225000";"Facebook:<user>/posts";"Bereits über 150 Geschichten aus dem Alltag von Alleinerziehenden wurden bei uns gepostet. Sehr persönliche und bewegende sind dabei. Aber auch ganz alltägliche Herausforderungen, denen man sich als Alleinerziehender oder Alleinerziehende gegenüber sieht. Was sind Eure Erfahrungen als #Alleinerziehende? Schreibt uns >> http://alleinerziehende.spd.de"
"1";"1185";"1";"47930567748_10152795804982749";"data";"fetched (200)";"2016-10-09 19:34:52.225000";"Facebook:<user>/posts";"Am 25. April findet das BarCamp #DigitalLEBEN statt. Wenn Ihr vorbei kommen wollt, dann meldet Euch gleich an. Oder Ihr habt eine Session-Idee? Umso besser. Postet es als Kommentar in unsere FB-Veranstaltung >> https://www.facebook.com/events/1444327709192654/"
"1";"1186";"1";"47930567748_10152793630512749";"data";"fetched (200)";"2016-10-09 19:34:52.225000";"Facebook:<user>/posts";"Entertainern Gayle Tufts, die Schauspielerinnen Jasmin Tabatabai und Lavinia Wilson, Jusos in der SPD-Chefin Johanna Ueckermann, die Politikwissenschaftlerin Gesine Schwan und viele mehr sind sich einig: Es ist gut, dass #dieQuotekommt, weil…"
"1";"1187";"1";"47930567748_10152793681547749";"data";"fetched (200)";"2016-10-09 19:34:52.225000";"Facebook:<user>/posts";"Die #Mietpreisbremse kommt! Heute hat auch der Bundesrat das Gesetz gebilligt. Wir tragen unseren Teil dazu bei, dass sich die Mietpreisspirale nicht weiter dreht. Außerdem muss jetzt endlich derjenige den Makler bezahlen, der ihn auch bestellt hat."
"1";"1188";"1";"47930567748_10152793547952749";"data";"fetched (200)";"2016-10-09 19:34:52.225000";"Facebook:<user>/posts";"Die Quote kommt."
"1";"1189";"1";"47930567748_10152791928832749";"data";"fetched (200)";"2016-10-09 19:34:52.225000";"Facebook:<user>/posts";""
"1";"1190";"1";"47930567748_10152791500412749";"data";"fetched (200)";"2016-10-09 19:34:52.225000";"Facebook:<user>/posts";""
"1";"1191";"1";"47930567748_10152789670407749";"data";"fetched (200)";"2016-10-09 19:34:52.225000";"Facebook:<user>/posts";""
"1";"1192";"1";"47930567748_10152787575987749";"data";"fetched (200)";"2016-10-09 19:34:52.225000";"Facebook:<user>/posts";"SPD-Chef Sigmar Gabriel ist über den Absturz von Flug #4U9525 in Südfrankreich tief erschüttert: „Wir alle sind fassungslos angesichts dieser schrecklichen Katastrophe, die so viele Menschen aus dem Leben gerissen hat“, erklärte er am Dienstag in Berlin. „Unsere Gedanken sind bei den Opfern und den Angehörigen. Ihnen gilt unser Mitgefühl.“"
"1";"1193";"1";"47930567748_10152787369017749";"data";"fetched (200)";"2016-10-09 19:34:52.225000";"Facebook:<user>/posts";""
"1";"1194";"1";"47930567748_10152787336502749";"data";"fetched (200)";"2016-10-09 19:34:52.225000";"Facebook:<user>/posts";"Unter der Telefonnummer 030-5000-3000 hat der Krisenstab vom Auswärtiges Amt eine Krisenhotline für Angehörige geschaltet."
"1";"1195";"1";"47930567748_10152787330922749";"data";"fetched (200)";"2016-10-09 19:34:52.225000";"Facebook:<user>/posts";""
"1";"1196";"1";"47930567748_10152787310277749";"data";"fetched (200)";"2016-10-09 19:34:52.225000";"Facebook:<user>/posts";"Bundesaußenminister Frank-Walter Steinmeier über Twitter zum Flugzeugabsturz in Frankreich: ""Schreckliche Nachricht. Haben Krisenstab+Krisenhotline unter 030 5000 3000 eingerichtet."" #4U9525"
"1";"1197";"1";"SPD";"offcut";"fetched (200)";"2016-10-09 19:34:52.225000";"Facebook:<user>/posts";""
"1";"1198";"1";"47930567748_10152787303732749";"data";"fetched (200)";"2016-10-09 19:34:54.592000";"Facebook:<user>/posts";""
"1";"1199";"1";"47930567748_10152787222397749";"data";"fetched (200)";"2016-10-09 19:34:54.592000";"Facebook:<user>/posts";"Wir wollen #Alleinerziehende besser unterstützen. Erzählt uns Eure Geschichte, eure Sorgen und Wünsche auf unserer neuen Webseite http://alleinerziehende.spd.de/!"
"1";"1200";"1";"47930567748_10152785206002749";"data";"fetched (200)";"2016-10-09 19:34:54.592000";"Facebook:<user>/posts";"""Freiheit und Leben kann man uns nehmen, die Ehre nicht!"": Heute vor 82 Jahren stellte sich die SPD als einzige Partei im Reichstag (die KPD-Abgeordneten waren bereits verhaftet oder untergetaucht) gegen Hitlers sogenanntes #Ermächtigungsgesetz. Hier ein Auszug der Reichstagsrede des damaligen Fraktionsvorsitzenden Otto Wels."
"1";"1201";"1";"47930567748_10152785113857749";"data";"fetched (200)";"2016-10-09 19:34:54.592000";"Facebook:<user>/posts";"Ein breites gesellschaftliches Bündnis hat sich hinter Familienministerin Manuela Schwesig gestellt: Kirchen und Gewerkschaften fordern mehr Hilfe für Alleinerziehende. Auf der SPD-Dialogplattform http://alleinerziehende.spd.de/ haben mittlerweile viele Alleinerziehende von den Schwierigkeiten in ihrem Leben berichtet. „Die Resonanz ist überwältigend“, so SPD-Generalsekretärin Yasmin Fahimi."
"1";"1202";"1";"47930567748_10152784926922749";"data";"fetched (200)";"2016-10-09 19:34:54.592000";"Facebook:<user>/posts";"Der Besuch des griechischen Ministerpräsidenten Alexis Tsipras an diesem Montag in Berlin bietet aus Sicht von Vizekanzler Sigmar Gabriel die Chance, wieder eine gemeinsame Arbeitsgrundlage zu finden. „Ich persönlich erwarte, dass wir wirklich einen Neustart schaffen“, sagte der SPD-Vorsitzende am Sonntag im ARD-„Bericht aus Berlin“.
Mehr: http://spdlink.de/sza5"
"1";"1203";"1";"47930567748_10152781674747749";"data";"fetched (200)";"2016-10-09 19:34:54.592000";"Facebook:<user>/posts";"Im Interview mit Süddeutsche Zeitung betonte der SPD-Parteivorsitzende Sigmar Gabriel, dass sich die SPD strikt an die mit den Gewerkschaften formulierten Bedingungen für TTIP halten werde. „Was die SPD nicht will, wird auch nicht kommen"", lautet seine klare Botschaft und zeigt erneut die roten Linien auf: ""Wir werden keinen Zwang zur weiteren Liberalisierung oder Privatisierung akzeptieren. Wir werden keine Sozialstandards absenken und auch keine Umwelt- und Verbraucherschutzstandards. Die Parlamente werden nicht ausgehebelt. Und wir werden, da bin ich absolut sicher, auch keine Privatisierung der Schiedsgerichtsbarkeit erleben."""
"1";"1204";"1";"47930567748_10152778644082749";"data";"fetched (200)";"2016-10-09 19:34:54.592000";"Facebook:<user>/posts";"Frauenministerin Manuela Schwesig, DGB Bundesvorstand-Chef Reiner Hoffmann und SPD-Generalsekretärin Yasmin Fahimi streiten und kämpfen gemeinsam für gleichen Lohn für Frauen. Nicht nur am #EqualPayDay  - auch an jedem anderen Tag im Jahr!"
"1";"1205";"1";"47930567748_10152778369452749";"data";"fetched (200)";"2016-10-09 19:34:54.592000";"Facebook:<user>/posts";"Frauen in Deutschland verdienen deutlich weniger Geld als Männer. Die SPD handelt. Mit dem Mindestlohn, einem Rückkehrrecht aus Teilzeit- auf Vollzeitbeschäftigung und einem Gesetz für mehr Lohngerechtigkeit wollen wir daran etwas ändern.
>>http://spdlink.de/syPU
#EqualPayDay"
"1";"1206";"1";"47930567748_10152778051387749";"data";"fetched (200)";"2016-10-09 19:34:54.592000";"Facebook:<user>/posts";"Heute um 12 Uhr findet vorm Brandenburger Tor in Berlin die große Kundgebung zum #EqualPayDay statt. Die SPD-Bundestagsfraktion hat eine neue Broschüre zum Thema „Gleichstellung voranbringen“ veröffentlicht. Hier als PDF-Download >> http://www.spdfraktion.de/sites/default/files/web_gleichstellung_201503.pdf"
"1";"1207";"1";"47930567748_10152776583467749";"data";"fetched (200)";"2016-10-09 19:34:54.592000";"Facebook:<user>/posts";"Wir wollen #Alleinerziehende besser unterstützen. Erzählt uns Eure Geschichte, eure Sorgen und Wünsche auf unserer neuen Webseite http://alleinerziehende.spd.de!"
"1";"1208";"1";"47930567748_10152776483517749";"data";"fetched (200)";"2016-10-09 19:34:54.592000";"Facebook:<user>/posts";"Die SPD hat durchgesetzt, dass der Bund den Ländern und Kommunen eine Milliarde Euro für die Flüchtlingshilfe gibt. SPD-Vize Ralf Stegner begrüßt den Kabinettsbeschluss: „Flüchtlingspolitik ist eine nationale Aufgabe! Deshalb ist für uns eine faire Verteilung der finanziellen Lasten wichtig. Wir Sozialdemokratinnen und Sozialdemokraten kümmern uns darum, dass die Kommunen besser ausgestattet werden.“"
"1";"1209";"1";"47930567748_10152776377417749";"data";"fetched (200)";"2016-10-09 19:34:54.592000";"Facebook:<user>/posts";"Das Land kommt voran: Die Bundesregierung will bis 2019 zusätzlich 23 Mrd. Euro für Infrastruktur, Klimaschutz, Entwicklungshilfe und die Stärkung finanzschwacher Kommunen bereitstellen. Bundeswirtschaftsminister Sigmar Gabriel: „Wir entlasten die Städte und Gemeinden so stark wie nie zuvor und legen ein Programm speziell für besonders finanzschwache Kommunen auf. Gleichzeitig erhöhen wir die Investitionen weiter – und gehen damit nochmals über das hinaus, was die SPD schon in den Koalitionsverhandlungen hat durchsetzen können.“

Hier der Mitschnitt der Pressekonferenz (Sigmar Gabriel ab 10:04):"
"1";"1210";"1";"47930567748_10152776258727749";"data";"fetched (200)";"2016-10-09 19:34:54.592000";"Facebook:<user>/posts";"Die SPD will #Alleinerziehende besser unterstützen – ""und das werden wir in dieser Koalition auch hinbekommen"", schreibt SPD-Chef Sigmar Gabriel auf seiner Facebook-Seite. ""Manuela Schwesig hat dabei meine und die Unterstützung der anderen SPD-Bundesministerinnen und -minister.""

Mehr Infos: http://alleinerziehende.spd.de"
"1";"1211";"1";"47930567748_10152774588677749";"data";"fetched (200)";"2016-10-09 19:34:54.592000";"Facebook:<user>/posts";"Herzlichen Glückwunsch zum 93. Geburtstag, Egon!"
"1";"1212";"1";"47930567748_10152774546277749";"data";"fetched (200)";"2016-10-09 19:34:54.592000";"Facebook:<user>/posts";""
"1";"1213";"1";"47930567748_10152774439982749";"data";"fetched (200)";"2016-10-09 19:34:54.592000";"Facebook:<user>/posts";"Bundesfamilienministerin Manuela Schwesig will #Alleinerziehende besser unterstützen - zum Beispiel mit steuerlicher Entlastung. Wo drückt Alleinerziehenden noch der Schuh? Berichten Sie uns von Ihren Sorgen und Wünschen auf http://alleinerziehende.spd.de - Ihre Geschichte zählt!"
"1";"1214";"1";"47930567748_10152774231102749";"data";"fetched (200)";"2016-10-09 19:34:54.592000";"Facebook:<user>/posts";"Klare Worte zu #Blockupy: ""Gewalt gegen Polizei und Ordnungskräfte ist durch nichts gerechtfertigt."", sagt Bundesjustizminister Heiko Maas. ""Wer das Demonstrationsrecht missbraucht, wird die ganze Härte des Gesetzes spüren. Jeder hat das Recht, Institutionen wie die EZB zu kritisieren. Pure Randale überschreitet aber alle Grenzen im politischen Meinungskampf.“  

Auch SPD-Vize Thorsten Schäfer-Gümbel kritisiert die Ausschreitungen scharf: ""Null-Toleranz für Gewalt! Straftaten und Gewaltausbrüche sind mit der Demonstrationsfreiheit nicht vereinbar. Angriffe auf Polizei und Feuerwehr haben mit Demonstrationsrecht nichts zu tun. Die Bilder aus Frankfurt schockieren mich.“ 

Einen Beitrag zur Eröffnung des Gebäudes der Europäischen Zentralbank von Thorsten Schäfer-Gümbel gibt es hier:"
"1";"1215";"1";"47930567748_10152772682302749";"data";"fetched (200)";"2016-10-09 19:34:54.592000";"Facebook:<user>/posts";"„#Alleinerziehende sind für die SPD Heldinnen und Helden des Alltags“, sagte SPD-Generalsekretärin Yasmin Fahimi am Montag auf einer Pressekonferenz. Um sie besser unterstützen zu können, will die SPD auf der neuen Dialog-Plattform http://alleinerziehende.spd.de von Alleinerziehende erfahren, wo ihnen der Schuh drückt."
"1";"1216";"1";"47930567748_10152772675192749";"data";"fetched (200)";"2016-10-09 19:34:54.592000";"Facebook:<user>/posts";"Am Montag hat SPD-Chef Sigmar Gabriel für den Enthüllungsjournalisten Glenn Greenwald die Laudatio beim Siebenpfeiffer Preis gehalten."
"1";"1217";"1";"47930567748_10152772322382749";"data";"fetched (200)";"2016-10-09 19:34:54.592000";"Facebook:<user>/posts";"Liebe #Alleinerziehende, wir möchten von euch wissen, wo der Schuh drückt. Eure Geschichte zählt. Schreibt uns auf http://alleinerziehende.spd.de!"
"1";"1218";"1";"47930567748_10152772185227749";"data";"fetched (200)";"2016-10-09 19:34:54.592000";"Facebook:<user>/posts";"Vorratsdatenspeicherung, Industrie 4.0, #BigData und die Folgen des digitalen Wandels - pünktlich zum Auftakt der #Cebit2015 hat sich SPD-Chef Sigmar Gabriel in einem Interview mit dem ""Deutschlandfunk"" zu den großen Themen der Digitalisierung geäußert. #DigitalLEBEN #VDS"
"1";"1219";"1";"47930567748_10152770718792749";"data";"fetched (200)";"2016-10-09 19:34:54.592000";"Facebook:<user>/posts";"Es wird in Deutschland wieder intensiv über eine Vorratsdatenspeicherung (#VDS) als Instrument zur Bekämpfung schwerer Kriminalität debattiert. Die SPD-Parteispitze macht deutlich: Die Neuauflage einer solchen Regelung soll es nur geben, wenn die Vorgaben des SPD-Parteitags 2011 auch berücksichtigt werden."
"1";"1220";"1";"47930567748_10152770459557749";"data";"fetched (200)";"2016-10-09 19:34:54.592000";"Facebook:<user>/posts";""
"1";"1221";"1";"47930567748_10152770352757749";"data";"fetched (200)";"2016-10-09 19:34:54.592000";"Facebook:<user>/posts";""
"1";"1222";"1";"47930567748_10152770237132749";"data";"fetched (200)";"2016-10-09 19:34:54.592000";"Facebook:<user>/posts";"#Alleinerziehende sind Held*innen des Alltags. Wir wollen sie besser unterstützen. Ihr seid alleinerziehend? Dann erzählt uns von euren Sorgen und Wünschen auf unserer neuen Webseite http://alleinerziehende.spd.de!"
"1";"1223";"1";"SPD";"offcut";"fetched (200)";"2016-10-09 19:34:54.592000";"Facebook:<user>/posts";""
"1";"1224";"1";"47930567748_10152770102777749";"data";"fetched (200)";"2016-10-09 19:34:57.416000";"Facebook:<user>/posts";"25 Jahre jung - und schon Bürgermeister (von Forst in Brandenburg): Wir gratulieren Philipp Wesemann zur Wahl!"
"1";"1225";"1";"47930567748_10152767748182749";"data";"fetched (200)";"2016-10-09 19:34:57.416000";"Facebook:<user>/posts";"Familien leisten die große Pflegearbeit in Deutschland. Fast jeder hat jemanden in der Familie oder im Bekanntenkreis, der pflegebedürftig ist. Wir haben für pflegende Angehörige etwas Druck aus dem Kessel genommen. Seit Januar haben sie mehr Flexibilität, um Familie, Pflege und Beruf besser vereinbaren zu können."
"1";"1226";"1";"47930567748_10152766767257749";"data";"fetched (200)";"2016-10-09 19:34:57.416000";"Facebook:<user>/posts";"„Natürlich geh´ ich wählen, weil´s meine Stadt ist.“ Heute wählt Sachsen-Anhalts Hauptstadt ihren Oberbürgermeister. Seit 14 Jahren regiert hier Oberbürgermeister Dr. Lutz Trümper mit stattlicher Bilanz. Gehen Sie wählen! Damit Magdeburg in guten Händen bleibt."
"1";"1227";"1";"47930567748_10152766749762749";"data";"fetched (200)";"2016-10-09 19:34:57.416000";"Facebook:<user>/posts";""
"1";"1228";"1";"47930567748_10152766538377749";"data";"fetched (200)";"2016-10-09 19:34:57.416000";"Facebook:<user>/posts";"SPD-Chef Sigmar Gabriel  heute beim Landesparteitag der SPD Schleswig-Holstein: ""Herzlichen Glückwunsch an Ralf Stegner, den alten und neuen Landesvorsitzenden der SPD Schleswig-Holstein!

Es ist beeindruckend, was die SPD Schleswig-Holstein schon alles geschafft hat. Unter der gemeinsamen Führung von Torsten Albig - Ministerpräsident für Schleswig-Holstein in der Staatskanzlei und Ralf Stegner im Landesverband ist Schleswig-Holstein wieder zu einem Land geworden, in dem Zusammenhalt und soziale Gerechtigkeit die Maßstäbe des politischen Handelns bilden."""
